416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,544,416,416,416,416,416,418,416,416,416,416,416,416,418,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,544,416,416,416,416
416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416
416,416,416,418,416,416,416,416,416,416,416,416,416,416,418,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,418,416,416,416,544,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,418,416,416,416,416,416,418,416,416,416,416,416,544,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
