416,416,416,416,416,416,416,419,416,416,416,416,416,480,416,416
480,480,480,416,416,418,416,416,416,416,416,418,480,351,480,480
351,351,481,480,416,416,416,416,416,416,416,416,351,351,351,419
351,351,351,482,480,480,480,416,416,419,416,416,351,346,351,419
351,351,351,351,351,481,484,480,416,416,416,416,352,353,419,419
352,351,351,351,351,351,351,481,480,416,416,416,416,419,419,352
416,352,351,351,351,351,351,351,482,480,416,416,416,352,352,416
416,416,352,418,351,351,351,351,351,351,480,480,480,416,416,418
416,416,416,352,352,351,351,351,351,351,481,484,481,480,416,416
416,416,416,416,416,352,351,351,351,351,351,351,351,481,480,416
416,419,416,416,416,352,352,352,351,351,351,351,351,419,482,480
416,416,416,416,418,416,416,416,352,351,351,351,419,419,419,419
416,416,416,416,416,416,416,416,416,352,352,419,419,419,419,419
416,416,416,416,416,416,419,416,416,416,416,352,352,419,419,419
416,416,418,416,416,416,416,416,416,416,416,418,416,352,352,352
416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416
